1342212204016,MSFT,270.1951693,429
1342212204020,ORCL,271.3112578,173
1342212204026,SUNW,269.8747584,188
1342212204030,YHOO,268.7899162,106
1342212204035,CSCO,268.3841804,118
1342212204039,DELL,269.4411829,348
1342212204043,GOOG,268.0125722,464
1342212204048,MSFT,266.7679607,272
1342212204053,ORCL,267.4558002,247
1342212204058,SUNW,266.8470316,407
1342212204062,YHOO,265.3594351,175
1342212204067,CSCO,265.878331,441
1342212204071,DELL,265.2386945,124
1342212204075,GOOG,265.8273994,106
1342212204080,MSFT,265.0299721,435
1342212204085,ORCL,265.3912096,295
1342212204090,SUNW,265.4378163,143
1342212204094,YHOO,265.8200689,362
1342212204100,CSCO,265.4978013,402
1342212204103,DELL,265.9501187,217
1342212204107,GOOG,266.7554564,284
1342212204120,MSFT,265.1133432,499
1342212204120,ORCL,263.7109545,379
1342212204124,SUNW,263.3935607,413
1342212204127,YHOO,264.1305035,351
1342212204139,CSCO,265.286203,337
1342212204139,DELL,266.0887827,478
1342212204140,GOOG,263.9548859,353
1342212204144,MSFT,264.8857346,248
1342212204149,ORCL,263.5654074,465
1342212204153,SUNW,262.6040938,303
1342212204157,YHOO,262.4937226,418
1342212204163,CSCO,263.4819471,489
1342212204166,DELL,262.5861986,384
1342212204171,GOOG,261.6215075,434
1342212204176,MSFT,261.327248,307
1342212204181,ORCL,261.7380129,439
1342212204185,SUNW,261.7544503,468
1342212204190,YHOO,262.8049536,269
1342212204194,CSCO,261.8394529,380
1342212204199,DELL,259.7522509,147
1342212204203,GOOG,261.1610189,380
1342212204208,MSFT,262.6273725,270
1342212204212,ORCL,263.3787379,272
1342212204217,SUNW,261.4963417,272
1342212204221,YHOO,263.0428995,366
1342212204225,CSCO,262.9741532,151
1342212204230,DELL,263.3502134,306
1342212204234,GOOG,264.4066293,310
1342212204239,MSFT,264.3649952,425
1342212204243,ORCL,263.8020937,125
1342212204248,SUNW,265.2163927,487
1342212204252,YHOO,265.4847595,491
1342212204257,CSCO,265.6304722,129
1342212204261,DELL,265.1712557,393
1342212204266,GOOG,265.938819,175
1342212204270,MSFT,266.5740141,114
1342212204275,ORCL,266.7483125,316
1342212204279,SUNW,266.1438407,137
1342212204284,YHOO,267.0955122,342
1342212204288,CSCO,266.1054478,419
1342212204293,DELL,266.79587,389
1342212204297,GOOG,266.5134171,259
1342212204303,MSFT,267.7011584,108
1342212204306,ORCL,267.7432592,398
1342212204311,SUNW,268.021638,153
1342212204315,YHOO,268.4889241,346
1342212204320,CSCO,268.5116745,453
1342212204324,DELL,269.6795655,190
1342212204329,GOOG,269.3429097,327
1342212204334,MSFT,269.5062081,205
1342212204338,ORCL,269.0530713,455
1342212204343,SUNW,269.8911788,368
1342212204347,YHOO,270.3167508,207
1342212204352,CSCO,271.8371304,306
1342212204356,DELL,272.4848738,158
1342212204361,GOOG,270.9281197,154
1342212204365,MSFT,268.965092,485
1342212204370,ORCL,269.8618571,262
1342212204373,SUNW,270.5267794,152
1342212204378,YHOO,271.4101917,215
1342212204382,CSCO,270.4852485,298
1342212204387,DELL,270.8039247,151
1342212204393,GOOG,269.845028,224
1342212204396,MSFT,269.1104807,135
1342212204400,ORCL,267.6079817,207
1342212204405,SUNW,267.3236839,458
1342212204410,YHOO,266.4586471,143
1342212204414,CSCO,265.1419686,205
1342212204419,DELL,264.0801442,244
1342212204423,GOOG,264.019547,182
1342212204427,MSFT,263.5869208,227
1342212204432,ORCL,264.2785516,124
1342212204436,SUNW,263.8091013,291
1342212204442,YHOO,263.2593779,158
1342212204445,CSCO,265.1156202,408
1342212204450,DELL,264.2656918,498
1342212204454,GOOG,261.2417619,203
1342212204459,MSFT,261.8575325,132
1342212204462,ORCL,261.9145412,175
1342212204467,SUNW,261.0927704,494
1342212204471,YHOO,260.2594436,369
1342212204476,CSCO,261.0721365,167
1342212204480,DELL,260.0525997,400
1342212204485,GOOG,261.0609838,404
1342212204490,MSFT,261.7117467,269
1342212204494,ORCL,261.783257,166
1342212204498,SUNW,260.6253547,439
1342212204503,YHOO,259.5618858,311
1342212204507,CSCO,260.2778225,180
1342212204529,DELL,260.9520105,263
1342212204529,GOOG,261.0275207,421
1342212204529,MSFT,261.9612857,325
1342212204529,ORCL,260.0225193,368
1342212204530,SUNW,259.4259315,166
1342212204533,YHOO,258.8082565,183
1342212204538,CSCO,259.9912472,442
1342212204543,DELL,260.1455028,464
1342212204547,GOOG,259.4804241,209
1342212204551,MSFT,258.4427504,356
1342212204555,ORCL,258.9954317,108
1342212204560,SUNW,259.6487508,383
1342212204568,YHOO,259.9578721,378
1342212204569,CSCO,259.7419059,134
1342212204574,DELL,259.3569407,213
1342212204577,GOOG,259.1104197,446
1342212204591,MSFT,257.1135291,313
1342212204601,ORCL,256.9041527,286
1342212204602,SUNW,257.3895271,450
1342212204602,YHOO,257.81008,176
1342212204602,CSCO,258.5748358,155
1342212204604,DELL,258.9767907,485
1342212204609,GOOG,259.2217096,133
1342212204613,MSFT,258.5121946,220
1342212204617,ORCL,256.1998003,173
1342212204621,SUNW,257.807804,394
1342212204626,YHOO,257.5787979,473
1342212204631,CSCO,258.9506672,433
1342212204634,DELL,258.6923962,473
1342212204639,GOOG,257.5158698,392
1342212204643,MSFT,259.8684998,440
1342212204648,ORCL,260.7838727,423
1342212204652,SUNW,261.9133399,305
1342212204656,YHOO,261.8009221,495
1342212204661,CSCO,262.9193273,320
1342212204666,DELL,263.2666686,192
1342212204669,GOOG,264.4251643,368
1342212204674,MSFT,263.1960026,435
1342212204679,ORCL,262.6032903,173
1342212204683,SUNW,260.9464698,496
1342212204687,YHOO,262.0257379,251
1342212204691,CSCO,263.5690661,399
1342212204696,DELL,264.4602345,487
1342212204700,GOOG,264.6862266,186
1342212204704,MSFT,266.8009678,352
1342212204709,ORCL,268.2358527,318
1342212204714,SUNW,268.0735768,332
1342212204717,YHOO,269.188809,129
1342212204722,CSCO,270.4268454,494
1342212204727,DELL,269.2018973,435
1342212204730,GOOG,268.7944124,145
1342212204735,MSFT,267.9741945,459
1342212204739,ORCL,270.434268,373
1342212204744,SUNW,270.5513697,174
1342212204748,YHOO,270.9430932,429
1342212204752,CSCO,270.2294416,177
1342212204757,DELL,270.2916824,376
1342212204773,GOOG,270.5726604,355
1342212204774,MSFT,271.0111978,359
1342212204774,ORCL,270.7127231,386
1342212204774,SUNW,271.185142,366
1342212204778,YHOO,268.9058578,346
1342212204783,CSCO,268.7805834,198
1342212204787,DELL,268.450822,253
1342212204791,GOOG,269.8003143,325
1342212204797,MSFT,270.8140372,139
1342212204800,ORCL,269.3976386,258
1342212204804,SUNW,269.5268164,164
1342212204809,YHOO,272.4550894,364
1342212204813,CSCO,272.7316814,213
1342212204817,DELL,272.1836002,352
1342212204822,GOOG,273.0024252,292
1342212204826,MSFT,271.7461225,410
1342212204831,ORCL,271.3934005,313
1342212204834,SUNW,272.5105633,279
1342212204839,YHOO,271.820993,489
1342212204844,CSCO,272.3245336,419
1342212204847,DELL,270.3030698,340
1342212204852,GOOG,270.6913348,374
1342212204857,MSFT,272.8231023,269
1342212204860,ORCL,272.9052141,116
1342212204865,SUNW,273.2248449,310
1342212204869,YHOO,273.2393505,323
1342212204873,CSCO,273.0803377,497
1342212204878,DELL,274.9440128,289
1342212204882,GOOG,274.4725717,309
1342212204886,MSFT,273.158199,218
1342212204891,ORCL,272.6735784,379
1342212204895,SUNW,274.6473273,367
1342212204900,YHOO,272.7828391,300
1342212204903,CSCO,272.4764508,348
1342212204908,DELL,272.1788222,485
1342212204914,GOOG,271.5950807,164
1342212204916,MSFT,272.1139794,312
1342212204922,ORCL,272.5503388,104
1342212204925,SUNW,271.3140558,479
1342212204930,YHOO,270.0910412,484
1342212204935,CSCO,268.9466212,385
1342212204938,DELL,271.6638456,237
1342212205005,GOOG,272.0554296,484
1342212205005,MSFT,271.7765766,166
1342212205005,ORCL,272.4208414,267
1342212205005,SUNW,272.2916612,296
1342212205022,YHOO,273.5486541,465
1342212205023,CSCO,275.3106395,495
1342212205023,DELL,275.0241737,406
1342212205023,GOOG,275.0626259,279
1342212205024,MSFT,273.8382995,203
1342212205024,ORCL,275.1084323,498
1342212205024,SUNW,274.8769569,341
1342212205025,YHOO,274.942429,436
1342212205025,CSCO,273.7082112,203
1342212205025,DELL,275.0651093,117
1342212205025,GOOG,274.7655043,468
1342212205026,MSFT,274.9656362,482
1342212205026,ORCL,276.3634263,411
1342212205026,SUNW,277.1263174,198
1342212205026,YHOO,276.2712777,433
1342212205027,CSCO,277.452493,129
1342212205027,DELL,277.4276495,495
1342212205045,GOOG,276.8927728,189
1342212205045,MSFT,277.8425886,407
1342212205045,ORCL,278.9169189,268
1342212205046,SUNW,281.2304874,294
1342212205055,YHOO,280.2317962,144
1342212205055,CSCO,279.5213043,303
1342212205057,DELL,279.0305397,144
1342212205061,GOOG,279.4178226,283
1342212205066,MSFT,279.7366209,494
1342212205070,ORCL,280.2293881,118
1342212205074,SUNW,280.7624832,162
1342212205078,YHOO,280.409254,225
1342212205083,CSCO,280.0733044,484
1342212205087,DELL,279.4323842,107
1342212205091,GOOG,279.6778914,139
1342212205095,MSFT,279.3030409,182
1342212205101,ORCL,279.1221835,359
1342212205104,SUNW,280.1689878,365
1342212205108,YHOO,280.617294,434
1342212205112,CSCO,282.4041326,306
1342212205117,DELL,282.3752483,337
1342212205121,GOOG,283.678127,412
1342212205128,MSFT,282.3140659,466
1342212205129,ORCL,284.1309099,135
1342212205134,SUNW,283.5158358,144
1342212205138,YHOO,285.1180932,195
1342212205142,CSCO,282.9462352,499
1342212205146,DELL,283.0318381,318
1342212205150,GOOG,281.5419279,126
1342212205155,MSFT,280.9976687,461
1342212205159,ORCL,281.3604051,157
1342212205165,SUNW,281.1547544,298
1342212205167,YHOO,282.619241,240
1342212205172,CSCO,283.4450909,374
1342212205176,DELL,285.1115353,231
1342212205180,GOOG,284.9911581,429
1342212205184,MSFT,286.7759331,203
1342212205188,ORCL,286.7303649,360
1342212205193,SUNW,285.9576396,467
1342212205197,YHOO,285.8786433,327
1342212205202,CSCO,284.4515211,258
1342212205205,DELL,284.9377605,364
1342212205209,GOOG,286.8377855,408
1342212205214,MSFT,288.0697963,500
1342212205218,ORCL,288.0611963,325
1342212205223,SUNW,289.4794059,156
1342212205226,YHOO,289.1042981,260
1342212205230,CSCO,287.3574107,393
1342212205235,DELL,288.4788767,449
1342212205239,GOOG,288.8196196,468
1342212205244,MSFT,287.6035425,430
1342212205247,ORCL,287.2453328,338
1342212205251,SUNW,286.8408015,230
1342212205256,YHOO,287.8145107,474
1342212205260,CSCO,289.5675581,416
1342212205264,DELL,289.1228514,489
1342212205268,GOOG,288.7971419,237
1342212205272,MSFT,288.9791716,453
1342212205277,ORCL,287.8237467,338
1342212205281,SUNW,287.7484831,145
1342212205285,YHOO,288.9067986,483
1342212205290,CSCO,288.226854,284
1342212205293,DELL,288.5995217,145
1342212205297,GOOG,289.1258822,348
1342212205302,MSFT,289.0201766,484
1342212205306,ORCL,288.5614641,485
1342212205310,SUNW,288.4088537,271
1342212205314,YHOO,288.6212236,101
1342212205318,CSCO,288.7981742,438
1342212205322,DELL,289.6664412,275
1342212205327,GOOG,288.8267801,190
1342212205331,MSFT,287.148802,359
1342212205336,ORCL,285.4921028,196
1342212205339,SUNW,284.7050051,276
1342212205343,YHOO,284.8292633,184
1342212205348,CSCO,285.2691567,130
1342212205352,DELL,286.0775462,287
1342212205356,GOOG,285.3960246,397
1342212205360,MSFT,283.2986683,408
1342212205364,ORCL,281.5228432,364
1342212205368,SUNW,281.9920943,472
1342212205372,YHOO,280.622418,492
1342212205377,CSCO,280.269287,382
1342212205381,DELL,279.3225356,191
1342212205385,GOOG,278.437391,241
1342212205389,MSFT,278.8164122,247
1342212205393,ORCL,277.2289284,495
1342212205397,SUNW,276.8629376,161
1342212205402,YHOO,276.6770974,208
1342212205406,CSCO,276.1693492,109
1342212205410,DELL,277.1252731,270
1342212205415,GOOG,277.9857304,348
1342212205418,MSFT,276.3082173,404
1342212205422,ORCL,278.6670781,264
1342212205426,SUNW,279.049267,358
1342212205431,YHOO,279.8136451,374
1342212205435,CSCO,279.6575011,160
1342212205439,DELL,281.582256,366
1342212205443,GOOG,280.7646665,480
1342212205447,MSFT,279.9894929,358
1342212205451,ORCL,280.3208027,209
1342212205455,SUNW,280.9128942,214
1342212205460,YHOO,281.8179535,303
1342212205464,CSCO,280.3818576,115
1342212205468,DELL,279.7519267,486
1342212205472,GOOG,279.2877556,421
1342212205477,MSFT,277.6414973,400
1342212205480,ORCL,276.7385185,212
1342212205484,SUNW,277.8179934,355
1342212205488,YHOO,278.2187226,320
1342212205493,CSCO,279.5404791,133
1342212205497,DELL,278.642035,304
1342212205501,GOOG,276.9394759,151
1342212205505,MSFT,276.198772,329
1342212205510,ORCL,276.1739864,424
1342212205513,SUNW,276.7513088,403
1342212205517,YHOO,275.747972,321
1342212205521,CSCO,274.905601,124
1342212205525,DELL,274.6621603,321
1342212205531,GOOG,274.9117463,479
1342212205534,MSFT,275.2261605,328
1342212205538,ORCL,276.1810151,272
1342212205542,SUNW,274.4892673,382
1342212205547,YHOO,275.7471691,332
1342212205550,CSCO,274.8064359,198
1342212205554,DELL,273.5361288,234
1342212205558,GOOG,272.9300761,160
1342212205585,MSFT,272.4801708,150
1342212205586,ORCL,274.4284424,388
1342212205593,SUNW,274.320627,250
1342212205593,YHOO,274.5593288,455
1342212205593,CSCO,274.6210946,225
1342212205594,DELL,273.9158243,115
1342212205594,GOOG,273.6039388,242
1342212205594,MSFT,272.2659183,266
1342212205600,ORCL,274.0156743,327
1342212205600,SUNW,273.2082299,390
1342212205604,YHOO,272.5109734,162
1342212205608,CSCO,272.4552266,226
1342212205620,DELL,273.3213257,386
1342212205620,GOOG,272.7124763,197
1342212205621,MSFT,273.2171315,175
1342212205624,ORCL,273.2706866,110
1342212205628,SUNW,272.5016562,498
1342212205633,YHOO,274.3124511,481
1342212205636,CSCO,274.1784515,295
1342212205640,DELL,275.4387187,396
1342212205644,GOOG,276.0691339,151
1342212205648,MSFT,277.1310726,132
1342212205652,ORCL,277.9742998,149
1342212205657,SUNW,279.6959253,172
1342212205661,YHOO,279.6773455,456
1342212205665,CSCO,279.8711091,112
1342212205669,DELL,278.0685704,336
1342212205673,GOOG,279.2256408,198
1342212205677,MSFT,280.2292093,165
1342212205681,ORCL,281.142004,291
1342212205686,SUNW,282.17519,197
1342212205689,YHOO,283.2703486,393
1342212205693,CSCO,283.9870141,476
1342212205699,DELL,283.827891,479
1342212205701,GOOG,282.9154493,339
1342212205705,MSFT,282.5987784,430
1342212205709,ORCL,283.2086509,152
1342212205714,SUNW,284.002783,461
1342212205718,YHOO,283.2851659,348
1342212205722,CSCO,282.3550433,311
1342212205726,DELL,284.14795,228
1342212205730,GOOG,283.6686724,491
1342212205734,MSFT,284.8383475,352
1342212205738,ORCL,285.0639634,163
1342212205742,SUNW,286.0559868,404
1342212205746,YHOO,286.0229041,358
1342212205750,CSCO,286.0074583,318
1342212205754,DELL,286.4047373,364
1342212205758,GOOG,286.1610608,133
1342212205762,MSFT,285.6345369,289
1342212205766,ORCL,285.9201569,339
1342212205770,SUNW,287.497933,438
1342212205774,YHOO,288.0982917,142
1342212205778,CSCO,289.9758843,167
1342212205782,DELL,289.488996,285
1342212205786,GOOG,288.3156236,338
1342212205790,MSFT,288.6991041,144
1342212205794,ORCL,288.2714129,396
1342212205799,SUNW,285.8692614,106
1342212205803,YHOO,286.3172636,386
1342212205807,CSCO,286.5358092,397
1342212205811,DELL,287.5341858,272
1342212205815,GOOG,287.3190039,323
1342212205819,MSFT,288.7808605,251
1342212205823,ORCL,288.1231731,260
1342212205827,SUNW,288.7175567,340
1342212205831,YHOO,289.5974003,260
1342212205835,CSCO,291.2768006,119
1342212205839,DELL,291.5010221,354
1342212205843,GOOG,291.1086115,231
1342212205847,MSFT,291.4329865,166
1342212205851,ORCL,292.1702227,250
1342212205855,SUNW,292.1421424,354
1342212205859,YHOO,292.7427186,227
1342212205863,CSCO,292.6068022,113
1342212205867,DELL,293.3453455,405
1342212205871,GOOG,291.8993223,194
1342212205876,MSFT,291.8587302,358
1342212205879,ORCL,294.3311881,260
1342212205883,SUNW,293.0651305,203
1342212205887,YHOO,293.8560401,232
1342212205892,CSCO,292.6032489,492
1342212205895,DELL,293.6514902,160
1342212205899,GOOG,293.2643212,473
1342212205903,MSFT,294.5272388,406
1342212205907,ORCL,295.7495688,169
1342212205911,SUNW,295.0698176,393
1342212205915,YHOO,295.0405859,174
1342212205919,CSCO,294.1184406,492
1342212205923,DELL,294.3945649,325
1342212205933,GOOG,292.6060927,444
1342212205934,MSFT,292.2038482,179
1342212205935,ORCL,291.7548243,379
1342212205939,SUNW,289.2798386,441
1342212205943,YHOO,289.0096884,253
1342212205947,CSCO,287.9123603,260
1342212205951,DELL,287.4230356,497
1342212205955,GOOG,287.562347,188
1342212205959,MSFT,287.1297487,233
1342212205963,ORCL,286.3050929,456
1342212205967,SUNW,285.8162082,449
1342212205971,YHOO,285.2126093,158
1342212205975,CSCO,284.838557,400
1342212205979,DELL,284.4456927,370
1342212205983,GOOG,283.4362951,253
1342212205987,MSFT,284.3743088,321
1342212205991,ORCL,283.3369854,126
1342212205995,SUNW,283.9190854,101
1342212205999,YHOO,284.7625405,433
1342212206003,CSCO,285.8328307,488
1342212206007,DELL,286.4089021,217
1342212206011,GOOG,285.3524149,240
1342212206015,MSFT,285.1479493,283
1342212206019,ORCL,286.2063563,455
1342212206023,SUNW,284.8963924,212
1342212206027,YHOO,284.5329883,205
1342212206031,CSCO,284.656619,191
1342212206035,DELL,284.1162042,453
1342212206039,GOOG,284.6705219,302
1342212206043,MSFT,284.9780857,452
1342212206047,ORCL,284.1981839,496
1342212206051,SUNW,284.4705171,434
1342212206055,YHOO,285.1999309,397
1342212206059,CSCO,285.4030624,485
1342212206063,DELL,284.3926432,278
1342212206067,GOOG,283.5636895,252
1342212206071,MSFT,284.1014265,489
1342212206075,ORCL,285.2253057,151
1342212206079,SUNW,284.2672014,349
1342212206083,YHOO,284.9707867,351
1342212206086,CSCO,285.4780066,327
1342212206090,DELL,285.9826024,233
1342212206094,GOOG,286.8558522,410
1342212206098,MSFT,286.4621399,295
1342212206102,ORCL,285.8285106,349
1342212206106,SUNW,286.3266285,438
1342212206110,YHOO,288.1984579,286
1342212206117,CSCO,288.1591642,116
1342212206119,DELL,288.4877867,417
1342212206122,GOOG,287.914055,322
1342212206126,MSFT,287.5526509,407
1342212206129,ORCL,288.1120925,102
1342212206134,SUNW,289.9005218,357
1342212206138,YHOO,289.5275056,120
1342212206142,CSCO,289.5156283,166
1342212206146,DELL,290.8217414,451
1342212206150,GOOG,290.2897476,420
1342212206154,MSFT,289.9875565,399
1342212206158,ORCL,292.1074803,350
1342212206165,SUNW,293.6128829,126
1342212206166,YHOO,293.3683367,386
1342212206169,CSCO,293.4259291,210
1342212206173,DELL,294.1624434,461
1342212206177,GOOG,293.6003515,234
1342212206181,MSFT,293.0834074,440
1342212206185,ORCL,292.9241779,305
1342212206189,SUNW,293.5895356,395
1342212206193,YHOO,294.7163124,460
1342212206196,CSCO,296.8957923,303
1342212206201,DELL,297.1302391,442
1342212206205,GOOG,297.3984097,126
1342212206209,MSFT,298.0058046,384
1342212206213,ORCL,297.6054025,224
1342212206217,SUNW,296.8697202,440
1342212206221,YHOO,296.955629,398
1342212206224,CSCO,297.961704,485
1342212206228,DELL,298.1296718,329
1342212206232,GOOG,296.9827218,403
1342212206236,MSFT,297.3037967,338
1342212206240,ORCL,298.4076015,209
1342212206244,SUNW,298.6314966,243
1342212206248,YHOO,297.3376021,326
1342212206252,CSCO,296.4644365,389
1342212206256,DELL,296.5151612,418
1342212206260,GOOG,297.5142228,151
1342212206264,MSFT,295.9796869,351
1342212206268,ORCL,296.1737104,190
1342212206272,SUNW,297.5923011,216
1342212206275,YHOO,296.5527897,190
1342212206279,CSCO,298.1727308,279
1342212206283,DELL,297.0278602,241
1342212206287,GOOG,298.314667,210
1342212206291,MSFT,299.4918129,236
1342212206294,ORCL,299.2763586,109
1342212206299,SUNW,299.3026595,150
1342212206303,YHOO,300.3708903,291
1342212206307,CSCO,301.0093705,210
1342212206311,DELL,300.1692227,444
1342212206315,GOOG,300.9107568,186
1342212206318,MSFT,299.8517436,167
1342212206322,ORCL,301.0381711,127
1342212206326,SUNW,300.3980874,111
1342212206331,YHOO,300.0247907,364
1342212206334,CSCO,299.173093,271
1342212206338,DELL,298.8512582,282
1342212206342,GOOG,301.1161053,304
1342212206346,MSFT,300.398822,312
1342212206350,ORCL,299.3932301,132
1342212206354,SUNW,299.9037334,198
1342212206357,YHOO,299.3357446,400
1342212206361,CSCO,300.5470798,215
1342212206365,DELL,300.1197703,384
1342212206369,GOOG,300.3124056,479
1342212206372,MSFT,300.2696709,320
1342212206377,ORCL,298.1800287,495
1342212206381,SUNW,297.3470501,208
1342212206385,YHOO,296.682652,221
1342212206388,CSCO,296.4937521,227
1342212206392,DELL,296.2924605,414
1342212206396,GOOG,297.6273264,408
1342212206400,MSFT,299.1462948,120
1342212206404,ORCL,299.9883217,211
1342212206408,SUNW,303.0315005,313
1342212206412,YHOO,303.1516733,460
1342212206416,CSCO,304.7894847,232
1342212206420,DELL,305.5114965,279
1342212206423,GOOG,306.7391294,241
1342212206427,MSFT,306.0226662,414
1342212206431,ORCL,306.2964628,340
1342212206435,SUNW,305.3558867,127
1342212206439,YHOO,304.0856607,175
1342212206443,CSCO,302.7775739,367
1342212206447,DELL,300.8215527,459
1342212206451,GOOG,301.1616903,375
1342212206454,MSFT,299.5335549,207
1342212206458,ORCL,301.217735,134
1342212206462,SUNW,301.4947586,291
1342212206465,YHOO,299.0868652,228
1342212206470,CSCO,300.3253144,226
1342212206474,DELL,302.59267,471
1342212206478,GOOG,303.8474837,380
1342212206481,MSFT,304.7541289,445
1342212206485,ORCL,305.7043164,157
1342212206489,SUNW,305.6746376,443
1342212206493,YHOO,303.3627603,101
1342212206497,CSCO,304.6261382,326
1342212206501,DELL,304.9223374,462
1342212206505,GOOG,303.7681824,398
1342212206508,MSFT,304.2775508,286
1342212206512,ORCL,303.9043464,256
1342212206516,SUNW,305.1723169,486
1342212206519,YHOO,305.8113659,167
1342212206524,CSCO,304.9083601,210
1342212206530,DELL,304.1514177,496
1342212206533,GOOG,304.5417044,402
1342212206535,MSFT,305.1217753,285
1342212206539,ORCL,305.245358,421
1342212206543,SUNW,305.8048277,277
1342212206546,YHOO,306.0172703,284
1342212206551,CSCO,306.0246591,332
1342212206555,DELL,306.4477784,399
1342212206558,GOOG,304.9688583,114
1342212206562,MSFT,304.2954497,374
1342212206566,ORCL,304.1931881,392
1342212206569,SUNW,304.6662579,455
1342212206574,YHOO,305.9510088,165
1342212206578,CSCO,307.233221,285
1342212206583,DELL,305.5671635,445
1342212206585,GOOG,305.2945754,340
1342212206593,MSFT,306.7487071,433
1342212206594,ORCL,307.1023251,137
1342212206601,SUNW,306.9251661,142
1342212206601,YHOO,307.7602919,187
1342212206604,CSCO,308.1852838,245
1342212206608,DELL,308.3181349,237
1342212206613,GOOG,306.6903906,341
1342212206615,MSFT,307.5825625,378
1342212206620,ORCL,308.8097157,345
1342212206624,SUNW,307.3997887,307
1342212206627,YHOO,306.1736259,364
1342212206631,CSCO,307.4716799,418
1342212206635,DELL,308.5735624,287
1342212206638,GOOG,308.3371337,367
1342212206643,MSFT,309.7082643,374
1342212206666,ORCL,309.4871729,175
1342212206667,SUNW,309.6536913,258
1342212206667,YHOO,309.8432228,124
1342212206667,CSCO,309.6198186,171
1342212206667,DELL,309.8249401,288
1342212206667,GOOG,311.3773985,335
1342212206669,MSFT,310.4297759,355
1342212206673,ORCL,309.8180204,484
1342212206677,SUNW,308.9887354,125
1342212206688,YHOO,309.1233868,315
1342212206688,CSCO,309.0640583,401
1342212206690,DELL,309.9071355,457
1342212206692,GOOG,310.5703836,235
1342212206696,MSFT,312.0891869,105
1342212206699,ORCL,311.4178989,499
1342212206704,SUNW,310.5426926,331
1342212206708,YHOO,310.5886081,174
1342212206711,CSCO,310.4692307,495
1342212206715,DELL,311.9885192,201
1342212206718,GOOG,312.4989904,456
1342212206723,MSFT,311.5914122,246
1342212206727,ORCL,311.423161,297
1342212206730,SUNW,311.317753,271
1342212206734,YHOO,311.031781,420
1342212206737,CSCO,310.7171645,355
1342212206742,DELL,310.1340175,224
1342212206746,GOOG,310.1764221,301
1342212206749,MSFT,311.5281666,323
1342212206753,ORCL,312.5129738,382
1342212206756,SUNW,314.0445533,138
1342212206761,YHOO,312.9654987,362
1342212206765,CSCO,314.1550819,205
1342212206768,DELL,312.97023,257
1342212206772,GOOG,311.7429317,435
1342212206775,MSFT,310.1501642,165
1342212206780,ORCL,311.0066509,398
1342212206783,SUNW,310.872931,232
1342212206787,YHOO,309.2219186,313
1342212206791,CSCO,310.6398493,409
1342212206795,DELL,309.6682653,498
1342212206799,GOOG,310.6163209,364
1342212206802,MSFT,310.2599193,302
1342212206806,ORCL,310.2875352,495
1342212206809,SUNW,309.7374803,309
1342212206814,YHOO,309.3591136,475
1342212206818,CSCO,310.20464,188
1342212206821,DELL,308.9780066,293
1342212206825,GOOG,309.2954031,383
1342212206829,MSFT,308.2939765,259
1342212206833,ORCL,309.2397378,184
1342212206836,SUNW,309.1922244,283
1342212206840,YHOO,309.3299444,369
1342212206843,CSCO,308.8539844,219
1342212206848,DELL,307.9544385,287
1342212206852,GOOG,307.0216114,218
1342212206855,MSFT,304.7200656,140
1342212206859,ORCL,304.6000527,436
1342212206863,SUNW,304.1925754,415
1342212206867,YHOO,304.7362309,233
1342212206870,CSCO,305.7875798,234
1342212206874,DELL,307.0069963,291
1342212206877,GOOG,307.2476579,321
1342212206882,MSFT,305.3806974,454
1342212206885,ORCL,305.6779232,190
1342212206889,SUNW,306.3347953,136
1342212206892,YHOO,305.6091673,467
1342212206897,CSCO,306.8504173,476
1342212206900,DELL,306.5930971,265
1342212206904,GOOG,304.2901054,336
1342212206907,MSFT,303.8119722,350
1342212206912,ORCL,304.6518899,137
1342212206916,SUNW,304.4726615,175
1342212206919,YHOO,304.9356009,106
1342212206923,CSCO,304.4377583,326
1342212206927,DELL,303.4208422,236
1342212206931,GOOG,304.3438972,366
1342212206934,MSFT,302.7928068,110
1342212206938,ORCL,303.2310622,354
1342212206942,SUNW,304.076451,242
1342212206946,YHOO,304.5360947,364
1342212206949,CSCO,303.2052967,139
1342212206953,DELL,301.8097843,408
1342212206957,GOOG,302.394484,393
1342212206961,MSFT,304.2309432,351
1342212206964,ORCL,303.3973297,231
1342212206967,SUNW,301.362477,395
1342212206972,YHOO,301.9258998,291
1342212206975,CSCO,301.4896882,114
1342212206979,DELL,301.8154353,480
1342212206982,GOOG,301.5185266,444
1342212206987,MSFT,301.8250953,379
1342212206990,ORCL,303.6732329,390
1342212206994,SUNW,303.6566016,153
1342212206997,YHOO,303.5623479,472
1342212207002,CSCO,302.5628739,128
1342212207005,DELL,301.6257727,178
1342212207009,GOOG,301.7886344,338
1342212207013,MSFT,301.2461621,284
1342212207017,ORCL,300.5457545,163
1342212207020,SUNW,300.147226,206
1342212207024,YHOO,299.6439189,445
1342212207028,CSCO,298.351805,419
1342212207032,DELL,298.0963684,123
1342212207035,GOOG,298.1012732,173
1342212207038,MSFT,297.3704675,419
1342212207043,ORCL,296.1365817,429
1342212207046,SUNW,295.8621802,163
1342212207050,YHOO,296.1774059,170
1342212207053,CSCO,295.8825604,134
1342212207058,DELL,296.2199978,364
1342212207061,GOOG,296.6077709,128
1342212207065,MSFT,297.028528,217
1342212207069,ORCL,298.4847705,103
1342212207072,SUNW,297.1595026,244
1342212207076,YHOO,297.5351725,433
