1599216029958,AirMeasurement,21,2,38.074859996929824
1599216029961,AirMeasurement,21,20,781.8558032780488
1599216029967,AirMeasurement,21,3,100.22828110455897
1599216029973,AirMeasurement,21,36,1483.1251514120017
1599216029975,AirMeasurement,21,41,1656.8061144234346
1599216029982,AirMeasurement,21,5,167.83348894879597
1599216029984,AirMeasurement,21,41,1662.2984694771683
1599216029990,AirMeasurement,21,17,669.9180293428741
1599216029990,AirMeasurement,21,42,1710.094794055461
1599216029998,AirMeasurement,22,12,471.06343588545894
1599216030008,AirMeasurement,22,2,23.844431342468024
1599216030008,AirMeasurement,22,47,1919.8837870990633
1599216030012,AirMeasurement,22,47,1934.9773184038118
1599216030022,AirMeasurement,22,1,12.362456500843066
1599216030026,AirMeasurement,22,49,2024.7053968723835
1599216030030,AirMeasurement,22,16,618.1200079089699
1599216030041,AirMeasurement,22,7,271.3250393835106
1599216030043,AirMeasurement,22,14,549.5808260506567
1599216030053,AirMeasurement,22,7,256.14031418881837
1599216030057,AirMeasurement,22,20,783.6088738461231
1599216030064,AirMeasurement,22,38,1543.8282620997018
1599216030070,AirMeasurement,22,41,1657.6819062213237
1599216030076,AirMeasurement,22,23,915.5656568948601
1599216030079,AirMeasurement,22,28,1125.1759828243023
1599216030084,AirMeasurement,22,31,1245.7380415005578
1599216030087,AirMeasurement,22,31,1266.8293803926347
1599216030092,AirMeasurement,22,17,675.5512594888826
1599216030099,AirMeasurement,22,3,67.95660162006018
1599216030103,AirMeasurement,22,21,849.3657090761254
1599216030105,AirMeasurement,22,33,1333.4828795334367
1599216030108,AirMeasurement,22,43,1742.0736766297684
1599216030111,AirMeasurement,22,8,275.36970621751993
1599216030118,AirMeasurement,22,9,318.34020597155785
1599216030121,AirMeasurement,22,30,1219.5008226562204
1599216030126,AirMeasurement,23,14,527.0275091902687
1599216030130,AirMeasurement,23,34,1391.6001913177072
1599216030136,AirMeasurement,23,40,1646.6233905253332
1599216030144,AirMeasurement,23,8,304.2513424309368
1599216030155,AirMeasurement,23,5,159.99440689838215
1599216030158,AirMeasurement,23,12,479.5886227911119
1599216030163,AirMeasurement,23,46,1899.282999484955
1599216030168,AirMeasurement,23,15,604.7310668527009
1599216030172,AirMeasurement,23,18,714.2702210511583
1599216030180,AirMeasurement,23,29,1179.5287316314582
1599216030182,AirMeasurement,23,34,1380.0234003633561
1599216030193,AirMeasurement,23,5,178.69171114230468
1599216030200,AirMeasurement,23,24,972.1494977953323
1599216030205,AirMeasurement,23,46,1862.8730007055528
1599216030211,AirMeasurement,23,32,1300.4743945887299
1599216030215,AirMeasurement,23,22,885.774220226809
1599216030224,AirMeasurement,23,12,454.4681825751439
1599216030226,AirMeasurement,23,18,706.8458097200582
1599216030234,AirMeasurement,23,5,176.2374452265006
1599216030237,AirMeasurement,23,20,781.6510269267511
1599216030242,AirMeasurement,23,17,689.4038484312739
1599216030246,AirMeasurement,23,7,264.4645813422043
1599216030253,AirMeasurement,23,6,224.69016932638502
1599216030256,AirMeasurement,23,22,870.176044007712
1599216030260,AirMeasurement,23,15,595.5338605405378
1599216030266,AirMeasurement,24,7,255.06854663218417
1599216030270,AirMeasurement,24,6,189.54819374682944
1599216030277,AirMeasurement,24,15,588.5424970120773
1599216030282,AirMeasurement,24,33,1354.1515533647864
1599216030291,AirMeasurement,24,3,100.35551162948862
1599216030295,AirMeasurement,24,6,217.18524505716027
1599216030298,AirMeasurement,24,37,1500.4482465761132
1599216030301,AirMeasurement,24,32,1295.8397941877138
1599216030304,AirMeasurement,24,48,1980.9263348930667
1599216030306,AirMeasurement,24,34,1359.7106334644889
1599216030314,AirMeasurement,24,43,1772.2695319274653
1599216030320,AirMeasurement,24,8,276.30265090301333
1599216030325,AirMeasurement,24,27,1088.3371923637624
1599216030329,AirMeasurement,24,18,729.8049402709497
1599216030332,AirMeasurement,24,23,907.2418678467873
1599216030340,AirMeasurement,24,6,216.45496549591115
1599216030343,AirMeasurement,24,25,997.659736464858
1599216030351,AirMeasurement,24,44,1782.313313187357
1599216030354,AirMeasurement,24,35,1412.6494239045521
1599216030358,AirMeasurement,24,20,781.7692375441544
1599216030363,AirMeasurement,24,46,1885.549011977516
1599216030365,AirMeasurement,24,44,1797.5965069664871
1599216030370,AirMeasurement,24,6,225.02149606723344
1599216030376,AirMeasurement,24,36,1475.881054907365
1599216030377,AirMeasurement,24,38,1568.8192050595644
1599216030382,AirMeasurement,25,16,641.6398984613444
1599216030382,AirMeasurement,25,41,1668.337338389149
1599216030389,AirMeasurement,25,23,923.4517122463284
1599216030402,AirMeasurement,25,4,138.52717958656052
1599216030403,AirMeasurement,25,27,1077.920185908292
1599216030406,AirMeasurement,25,42,1720.2387285686605
1599216030412,AirMeasurement,25,13,517.2889490673218
1599216030415,AirMeasurement,25,25,1014.563938278343
1599216030417,AirMeasurement,25,41,1656.030123729928
1599216030423,AirMeasurement,25,49,2011.2499771686244
1599216030428,AirMeasurement,25,29,1154.7253643544627
1599216030434,AirMeasurement,25,31,1245.753626768816
1599216030436,AirMeasurement,25,40,1652.0606666364026
1599216030438,AirMeasurement,25,32,1282.0063121961882
1599216030443,AirMeasurement,25,7,238.25476744281565
1599216030450,AirMeasurement,25,20,780.460737387646
1599216030452,AirMeasurement,25,16,635.7414241729027
1599216030457,AirMeasurement,25,5,173.48946296779317
1599216030465,AirMeasurement,25,6,215.42638876380155
1599216030469,AirMeasurement,25,24,982.7048253378097
1599216030471,AirMeasurement,25,46,1889.3385245655786
1599216030476,AirMeasurement,25,47,1925.2717415230454
1599216030481,AirMeasurement,25,24,982.9965075258972
1599216030485,AirMeasurement,25,40,1618.78299692173
1599216030491,AirMeasurement,25,6,203.31030025555208
1599216030495,AirMeasurement,26,44,1806.7672316816515
1599216030496,AirMeasurement,26,44,1780.3384585731062
1599216030508,AirMeasurement,26,35,1439.4005211108724
1599216030511,AirMeasurement,26,5,173.7212991527788
1599216030514,AirMeasurement,26,29,1156.4912923649401
1599216030516,AirMeasurement,26,32,1297.110086726099
1599216030521,AirMeasurement,26,33,1332.3091215217842
1599216030524,AirMeasurement,26,11,426.4133233460999
1599216030532,AirMeasurement,26,48,1954.3277184132946
1599216030535,AirMeasurement,26,28,1120.1790609956577
1599216030545,AirMeasurement,26,21,820.4527196932278
1599216030549,AirMeasurement,26,4,142.93503791219334
1599216030553,AirMeasurement,26,35,1401.8036658153271
1599216030558,AirMeasurement,26,31,1244.8059722999749
1599216030559,AirMeasurement,26,30,1230.6217140964106
1599216030566,AirMeasurement,26,6,213.22872937023433
1599216030568,AirMeasurement,26,46,1885.3723871698626
1599216030569,AirMeasurement,26,24,975.0855354332998
1599216030581,AirMeasurement,26,5,157.6143438777394
1599216030590,AirMeasurement,26,2,40.07551204593538
1599216030598,AirMeasurement,26,12,447.7039148439474
1599216030605,AirMeasurement,26,3,88.64517742249402
1599216030609,AirMeasurement,26,20,798.9063134082489
1599216030611,AirMeasurement,26,31,1270.2977451760546
1599216030614,AirMeasurement,26,45,1841.983371079387
1599216030620,AirMeasurement,27,32,1290.6017606823154
1599216030624,AirMeasurement,27,8,284.8282041553076
1599216030626,AirMeasurement,27,26,1027.7196840906217
1599216030631,AirMeasurement,27,21,844.217256342688
1599216030634,AirMeasurement,27,16,631.775936937652
1599216030636,AirMeasurement,27,27,1079.2502309395816
1599216030643,AirMeasurement,27,8,272.8857392515786
1599216030647,AirMeasurement,27,12,448.5474257182875
1599216030648,AirMeasurement,27,43,1766.1642999233025
1599216030652,AirMeasurement,27,34,1375.7756713883089
1599216030654,AirMeasurement,27,41,1664.5367249900914
1599216030658,AirMeasurement,27,34,1370.5729213556697
1599216030660,AirMeasurement,27,43,1772.6696270614127
1599216030667,AirMeasurement,27,10,364.441273205267
1599216030675,AirMeasurement,27,50,2047.8437466476616
1599216030680,AirMeasurement,27,20,783.6796456966682
1599216030685,AirMeasurement,27,21,816.0886449900336
1599216030688,AirMeasurement,27,24,943.9257847842035
1599216030693,AirMeasurement,27,27,1094.3997719421006
1599216030697,AirMeasurement,27,32,1313.3778602092766
1599216030701,AirMeasurement,27,45,1822.357609142912
1599216030706,AirMeasurement,27,17,654.2665938920356
1599216030711,AirMeasurement,27,12,468.96963496919614
1599216030715,AirMeasurement,27,14,564.6473721647434
1599216030715,AirMeasurement,27,30,1193.055804296348
1599216030724,AirMeasurement,28,14,555.083664916241
1599216030730,AirMeasurement,28,18,697.996930197351
1599216030731,AirMeasurement,28,29,1157.290791300216
1599216030737,AirMeasurement,28,8,284.16698135680787
1599216030748,AirMeasurement,28,8,274.3116758241574
1599216030753,AirMeasurement,28,22,864.8695834769576
1599216030757,AirMeasurement,28,32,1294.2941079561072
1599216030760,AirMeasurement,28,43,1774.0983790944188
1599216030765,AirMeasurement,28,19,752.4397591602809
1599216030775,AirMeasurement,28,4,106.9426490639285
1599216030780,AirMeasurement,28,43,1738.1958298570958
1599216030791,AirMeasurement,28,4,145.9574682855543
1599216030791,AirMeasurement,28,33,1357.259076186906
1599216030795,AirMeasurement,28,47,1939.319264352495
1599216030799,AirMeasurement,28,37,1520.4630737992845
1599216030804,AirMeasurement,28,4,109.08698339105295
1599216030815,AirMeasurement,28,15,594.1183616313286
1599216030816,AirMeasurement,28,47,1930.3891666433492
1599216030819,AirMeasurement,28,45,1858.8763687178941
1599216030826,AirMeasurement,28,11,434.85724898020254
1599216030832,AirMeasurement,28,35,1436.6871182921109
1599216030833,AirMeasurement,28,19,754.1253065262889
1599216030836,AirMeasurement,28,22,857.9213220189739
1599216030846,AirMeasurement,28,40,1631.7166715008334
1599216030846,AirMeasurement,28,44,1803.2266295150039
1599216030852,AirMeasurement,29,15,594.1378400139273
1599216030855,AirMeasurement,29,13,517.188966744269
1599216030862,AirMeasurement,29,39,1584.4997090794623
1599216030871,AirMeasurement,29,48,1953.3688964543576
1599216030875,AirMeasurement,29,8,274.48649221632843
1599216030882,AirMeasurement,29,11,422.78339966342855
1599216030885,AirMeasurement,29,17,682.993037214924
1599216030888,AirMeasurement,29,28,1130.4033321094287
1599216030892,AirMeasurement,29,10,392.25023867194494
1599216030893,AirMeasurement,29,42,1696.7372143253378
1599216030901,AirMeasurement,29,26,1064.7593452389558
1599216030907,AirMeasurement,29,22,874.0711357671305
1599216030910,AirMeasurement,29,26,1026.855205482581
1599216030915,AirMeasurement,29,42,1729.435233100347
1599216030917,AirMeasurement,29,25,997.2188399121849
1599216030926,AirMeasurement,29,41,1678.8676685987236
1599216030928,AirMeasurement,29,31,1251.1598565572765
1599216030933,AirMeasurement,29,30,1220.0453621392537
1599216030936,AirMeasurement,29,45,1823.9886241661093
1599216030940,AirMeasurement,29,5,172.8526929472358
1599216030943,AirMeasurement,29,36,1469.2986745866408
1599216030944,AirMeasurement,29,49,1999.9579286074656
1599216030945,AirMeasurement,29,45,1850.4800579069065
1599216030953,AirMeasurement,29,4,141.96812401072867
1599216030958,AirMeasurement,29,35,1406.2830680313464
1599216030969,AirMeasurement,30,19,764.2322935728162
1599216030973,AirMeasurement,30,19,743.7537495861947
1599216030975,AirMeasurement,30,37,1524.8638590479618
1599216030979,AirMeasurement,30,23,924.3603441777457
1599216030991,AirMeasurement,30,7,236.05170278952036
1599216030993,AirMeasurement,30,28,1121.6323160019533
1599216030996,AirMeasurement,30,30,1203.2313022641863
1599216031003,AirMeasurement,30,15,591.1306413447797
1599216031006,AirMeasurement,30,46,1889.1854436831625
1599216031012,AirMeasurement,30,5,156.07132271924954
1599216031016,AirMeasurement,30,12,462.64478393505
1599216031026,AirMeasurement,30,24,974.4212245682585
1599216031030,AirMeasurement,30,43,1753.4594540634866
1599216031034,AirMeasurement,30,23,915.787351226132
1599216031038,AirMeasurement,30,42,1698.9107668527752
1599216031041,AirMeasurement,30,41,1688.9191070049974
1599216031047,AirMeasurement,30,15,578.2342981329805
1599216031050,AirMeasurement,30,35,1423.1446743726563
1599216031056,AirMeasurement,30,38,1544.924610989263
1599216031062,AirMeasurement,30,30,1219.5610959090902
1599216031062,AirMeasurement,30,17,678.8909832756533
1599216031067,AirMeasurement,30,34,1400.2990890924602
1599216031072,AirMeasurement,30,47,1943.0357669764614
1599216031079,AirMeasurement,30,15,596.681981043752
1599216031088,AirMeasurement,30,19,741.3246939944555
1599216031091,AirMeasurement,31,27,1079.6000213862842
1599216031097,AirMeasurement,31,31,1237.9200084981876
1599216031101,AirMeasurement,31,42,1697.9200560231563
1599216031102,AirMeasurement,31,47,1909.446427723652
1599216031111,AirMeasurement,31,32,1303.250185703988
1599216031114,AirMeasurement,31,29,1164.960246236122
1599216031118,AirMeasurement,31,30,1201.881087563651
1599216031126,AirMeasurement,31,39,1580.6922117686522
1599216031130,AirMeasurement,31,45,1837.222997283043
1599216031146,AirMeasurement,31,1,9.134289085111519
1599216031146,AirMeasurement,31,42,1718.5595260228242
1599216031153,AirMeasurement,31,14,534.5403443103188
1599216031156,AirMeasurement,31,24,974.438180380515
1599216031159,AirMeasurement,31,41,1659.4114618490682
1599216031167,AirMeasurement,31,4,121.51798056366692
1599216031171,AirMeasurement,31,46,1869.0362776314892
1599216031174,AirMeasurement,31,38,1552.194732345572
1599216031180,AirMeasurement,31,15,583.6560174692784
1599216031185,AirMeasurement,31,31,1256.8239967013444
1599216031191,AirMeasurement,31,18,720.3254337658374
1599216031193,AirMeasurement,31,45,1858.862022490723
1599216031196,AirMeasurement,31,28,1149.039039164738
1599216031202,AirMeasurement,31,17,653.7452512119704
1599216031208,AirMeasurement,31,16,640.1938151058523
1599216031213,AirMeasurement,31,29,1154.8284606352456
1599216031219,AirMeasurement,32,14,562.9579007894113
1599216031222,AirMeasurement,32,20,812.2019883292279
1599216031229,AirMeasurement,32,7,256.6163641488686
1599216031234,AirMeasurement,32,9,332.7082088052037
1599216031242,AirMeasurement,32,1,9.463606153907955
1599216031244,AirMeasurement,32,15,591.9777511134678
1599216031248,AirMeasurement,32,12,442.3132098443599
1599216031256,AirMeasurement,32,20,791.8055847951736
1599216031257,AirMeasurement,32,48,1956.1957171114618
1599216031259,AirMeasurement,32,44,1778.6875679403213
1599216031266,AirMeasurement,32,6,216.3137241740443
1599216031272,AirMeasurement,32,13,501.8372645075185
1599216031282,AirMeasurement,32,20,806.8256493664157
1599216031286,AirMeasurement,32,26,1051.5040981406046
1599216031289,AirMeasurement,32,21,853.5281598594477
1599216031293,AirMeasurement,32,15,580.9122372481332
1599216031297,AirMeasurement,32,18,724.0070682889223
1599216031304,AirMeasurement,32,29,1177.6415687809206
1599216031313,AirMeasurement,32,20,777.3276176077453
1599216031318,AirMeasurement,32,22,862.7698958209187
1599216031323,AirMeasurement,32,5,147.83453026262677
1599216031325,AirMeasurement,32,36,1458.5977622376936
1599216031334,AirMeasurement,32,18,710.1312584638782
1599216031339,AirMeasurement,32,46,1878.2754519154032
1599216031342,AirMeasurement,32,35,1434.81004881784
1599216031343,AirMeasurement,33,31,1253.153122869535
1599216031349,AirMeasurement,33,41,1657.001723511427
1599216031353,AirMeasurement,33,48,1976.1735473878543
1599216031363,AirMeasurement,33,38,1542.3170204236599
1599216031367,AirMeasurement,33,30,1202.1286476201694
1599216031373,AirMeasurement,33,21,847.2481652483218
1599216031376,AirMeasurement,33,22,858.099526856722
1599216031380,AirMeasurement,33,41,1683.6023805393859
1599216031384,AirMeasurement,33,28,1129.9007124354098
1599216031387,AirMeasurement,33,25,1009.0370586479877
1599216031393,AirMeasurement,33,8,302.848509075625
1599216031400,AirMeasurement,33,3,78.26639425130796
1599216031402,AirMeasurement,33,44,1797.6742854947468
1599216031402,AirMeasurement,33,30,1202.0111126534125
1599216031414,AirMeasurement,33,26,1054.9023945470947
1599216031416,AirMeasurement,33,40,1623.2601273159396
1599216031423,AirMeasurement,33,32,1283.5136566572176
1599216031433,AirMeasurement,33,24,982.9156253354618
1599216031444,AirMeasurement,33,25,1002.2143969874377
1599216031451,AirMeasurement,33,11,409.3911016414741
1599216031457,AirMeasurement,33,34,1364.131156605942
1599216031461,AirMeasurement,33,12,479.2329700315
1599216031464,AirMeasurement,33,44,1818.25184705354
1599216031467,AirMeasurement,33,42,1708.3363257018798
1599216031474,AirMeasurement,33,9,323.4334838490766
1599216031479,AirMeasurement,34,37,1495.82455569564
1599216031483,AirMeasurement,34,13,493.2963977312688
1599216031490,AirMeasurement,34,11,405.1635704839784
1599216031498,AirMeasurement,34,47,1912.826082514203
1599216031500,AirMeasurement,34,11,429.58097932405747
1599216031505,AirMeasurement,34,40,1630.0021354172497
1599216031508,AirMeasurement,34,24,951.3600814619258
1599216031516,AirMeasurement,34,13,488.2751279991291
1599216031525,AirMeasurement,34,17,667.0796525919329
1599216031529,AirMeasurement,34,8,278.2116119677109
1599216031532,AirMeasurement,34,48,1963.3692306308692
1599216031540,AirMeasurement,34,19,749.1274717739831
1599216031548,AirMeasurement,34,10,390.25055947069984
1599216031551,AirMeasurement,34,47,1934.0298435354614
1599216031555,AirMeasurement,34,45,1841.6352460629976
1599216031559,AirMeasurement,34,33,1353.688346776628
1599216031564,AirMeasurement,34,47,1915.04942696216
1599216031567,AirMeasurement,34,20,778.1554972368064
1599216031569,AirMeasurement,34,45,1835.155148385637
1599216031572,AirMeasurement,34,21,836.5567570329384
1599216031579,AirMeasurement,34,14,538.1391795498046
1599216031585,AirMeasurement,34,30,1228.470655554208
1599216031588,AirMeasurement,34,35,1426.5392840872055
1599216031597,AirMeasurement,34,6,202.71899443896746
1599216031599,AirMeasurement,34,26,1066.5787456722428
1599216031608,AirMeasurement,35,45,1831.8878907584008
1599216031608,AirMeasurement,35,35,1412.5789130083142
1599216031610,AirMeasurement,35,29,1173.3996259363114
1599216031611,AirMeasurement,35,38,1555.5201479138377
1599216031618,AirMeasurement,35,48,1970.455428308167
1599216031620,AirMeasurement,35,33,1355.3221177343014
1599216031623,AirMeasurement,35,27,1108.6704245650803
1599216031629,AirMeasurement,35,16,628.9128841226865
1599216031632,AirMeasurement,35,41,1656.7197730064706
1599216031638,AirMeasurement,35,16,628.6574392152817
1599216031641,AirMeasurement,35,50,2031.817320762918
1599216031644,AirMeasurement,35,18,708.2165311510477
1599216031652,AirMeasurement,35,39,1593.346607418533
1599216031653,AirMeasurement,35,50,2035.4050400557392
1599216031660,AirMeasurement,35,48,1980.4647476887767
1599216031660,AirMeasurement,35,49,2024.1210671864399
1599216031665,AirMeasurement,35,11,421.99918359364506
1599216031666,AirMeasurement,35,15,569.9159300528196
1599216031675,AirMeasurement,35,12,459.4581595296444
1599216031689,AirMeasurement,35,19,736.2748363049584
1599216031694,AirMeasurement,35,11,436.4745899329795
1599216031698,AirMeasurement,35,34,1401.1791776148714
1599216031705,AirMeasurement,35,15,570.5041882110712
1599216031710,AirMeasurement,35,10,386.0205370890678
1599216031717,AirMeasurement,35,7,235.09784738232196
1599216031721,AirMeasurement,36,12,451.4365113863198
1599216031729,AirMeasurement,36,16,643.5686676168428
1599216031730,AirMeasurement,36,20,807.1389451097534
1599216031732,AirMeasurement,36,49,1987.373880770801
1599216031740,AirMeasurement,36,9,345.30490775278594
1599216031743,AirMeasurement,36,25,995.0323878545937
1599216031751,AirMeasurement,36,10,369.60035399934486
1599216031753,AirMeasurement,36,38,1539.8972889271615
1599216031759,AirMeasurement,36,31,1254.4071795001494
1599216031765,AirMeasurement,36,5,187.60493086223386
1599216031770,AirMeasurement,36,8,281.3239336729816
1599216031772,AirMeasurement,36,33,1336.5196844682262
1599216031779,AirMeasurement,36,12,462.51015323791086
1599216031783,AirMeasurement,36,7,266.995777849605
1599216031785,AirMeasurement,36,42,1722.9450209724116
1599216031795,AirMeasurement,36,2,27.77535167037249
1599216031804,AirMeasurement,36,41,1676.170634144834
1599216031808,AirMeasurement,36,37,1500.3440173864183
1599216031813,AirMeasurement,36,23,940.5898387003477
1599216031814,AirMeasurement,36,20,794.56404634987
1599216031821,AirMeasurement,36,7,255.8894787843557
1599216031825,AirMeasurement,36,49,1991.4049282094786
1599216031826,AirMeasurement,36,43,1771.6585747404815
1599216031830,AirMeasurement,36,12,461.09232765789545
1599216031833,AirMeasurement,36,19,742.7729970315679
1599216031838,AirMeasurement,37,28,1147.4952543183279
1599216031844,AirMeasurement,37,38,1528.6156146416315
1599216031853,AirMeasurement,37,35,1422.072154073932
1599216031861,AirMeasurement,37,2,55.702828638533994
1599216031874,AirMeasurement,37,46,1873.1957213587436
1599216031878,AirMeasurement,37,12,465.78825647706935
1599216031883,AirMeasurement,37,7,259.17749200837767
1599216031891,AirMeasurement,37,23,934.0128128899913
1599216031894,AirMeasurement,37,6,215.81157325228486
1599216031902,AirMeasurement,37,25,1004.1727319048848
1599216031907,AirMeasurement,37,30,1221.758799551145
1599216031913,AirMeasurement,37,32,1300.6744856342914
1599216031916,AirMeasurement,37,10,387.5908999665403
1599216031925,AirMeasurement,37,45,1839.248342934963
1599216031927,AirMeasurement,37,7,246.8152479030487
1599216031934,AirMeasurement,37,39,1570.9897221416281
1599216031942,AirMeasurement,37,21,839.700771699764
1599216031949,AirMeasurement,37,7,256.7992714655632
1599216031953,AirMeasurement,37,50,2043.224695763662
1599216031960,AirMeasurement,37,5,181.7917018636974
1599216031964,AirMeasurement,37,40,1612.9611642062107
1599216031968,AirMeasurement,37,40,1631.7441074105668
1599216031971,AirMeasurement,37,38,1565.231584686243
1599216031982,AirMeasurement,37,23,916.1533550418326
1599216031984,AirMeasurement,37,29,1190.336873820142
1599216031991,AirMeasurement,38,7,234.9735383544133
1599216031992,AirMeasurement,38,15,600.1926484838906
1599216031998,AirMeasurement,38,7,248.60370355324375
1599216032002,AirMeasurement,38,8,276.18682650458635
1599216032012,AirMeasurement,38,2,23.195452323900668
1599216032015,AirMeasurement,38,26,1045.580329771107
1599216032021,AirMeasurement,38,21,835.8521418164388
1599216032024,AirMeasurement,38,30,1227.2715598830523
1599216032028,AirMeasurement,38,15,586.7881409929131
1599216032033,AirMeasurement,38,13,500.24410219873414
1599216032036,AirMeasurement,38,23,928.0203370083259
1599216032043,AirMeasurement,38,2,60.518679696225206
1599216032048,AirMeasurement,38,14,530.6609465513933
1599216032054,AirMeasurement,38,36,1444.929530371672
1599216032063,AirMeasurement,38,42,1725.3821609826368
1599216032068,AirMeasurement,38,19,762.5453895359207
1599216032070,AirMeasurement,38,22,863.1234366705687
1599216032079,AirMeasurement,38,5,187.05523545997463
1599216032082,AirMeasurement,38,23,905.6111498578938
1599216032088,AirMeasurement,38,41,1675.9397281411505
1599216032094,AirMeasurement,38,30,1217.761442732193
1599216032100,AirMeasurement,38,42,1694.7476901348691
1599216032105,AirMeasurement,38,50,2046.5359953066932
1599216032113,AirMeasurement,38,3,87.29906325572954
1599216032124,AirMeasurement,38,5,183.32171779618469
1599216032127,AirMeasurement,39,46,1895.133552629585
1599216032131,AirMeasurement,39,49,2019.4038995357205
1599216032132,AirMeasurement,39,41,1692.026407173963
1599216032135,AirMeasurement,39,19,766.6040076851277
1599216032138,AirMeasurement,39,49,2011.8902577884344
1599216032142,AirMeasurement,39,11,427.6515037563749
1599216032145,AirMeasurement,39,28,1110.884905269287
1599216032151,AirMeasurement,39,37,1513.3609170278953
1599216032163,AirMeasurement,39,16,617.0539945038008
1599216032169,AirMeasurement,39,34,1366.1837414408844
1599216032176,AirMeasurement,39,3,83.30974909504178
1599216032184,AirMeasurement,39,24,962.2057993677499
1599216032186,AirMeasurement,39,33,1322.0857568570934
1599216032195,AirMeasurement,39,9,326.16063163759935
1599216032199,AirMeasurement,39,20,812.4781402786805
1599216032206,AirMeasurement,39,2,56.52838113479948
1599216032215,AirMeasurement,39,7,233.19527040570003
1599216032220,AirMeasurement,39,9,320.29169159796777
1599216032229,AirMeasurement,39,3,87.13689281977085
1599216032232,AirMeasurement,39,37,1489.4178903774657
1599216032235,AirMeasurement,39,33,1345.922289584155
1599216032238,AirMeasurement,39,21,853.6382894626918
1599216032239,AirMeasurement,39,39,1605.1881167288132
1599216032247,AirMeasurement,39,21,856.5946830428212
1599216032255,AirMeasurement,39,36,1453.9763506515305
1599216032258,AirMeasurement,40,43,1764.9237384490875
1599216032263,AirMeasurement,40,10,374.0323873329504
1599216032266,AirMeasurement,40,34,1392.348946352607
1599216032269,AirMeasurement,40,24,947.3337735635272
1599216032275,AirMeasurement,40,11,413.35120890810373
1599216032278,AirMeasurement,40,42,1712.6698737329707
1599216032287,AirMeasurement,40,1,13.487655349080974
1599216032294,AirMeasurement,40,14,524.592752822218
1599216032298,AirMeasurement,40,41,1685.9295651668265
1599216032309,AirMeasurement,40,2,30.559441685291677
1599216032316,AirMeasurement,40,26,1046.289217484152
1599216032319,AirMeasurement,40,31,1244.5862471033402
1599216032322,AirMeasurement,40,21,850.3067147668389
1599216032325,AirMeasurement,40,11,408.23516578238616
1599216032332,AirMeasurement,40,31,1261.4659427150214
1599216032336,AirMeasurement,40,19,742.2526523874385
1599216032338,AirMeasurement,40,44,1778.1112796040115
1599216032339,AirMeasurement,40,49,2004.6812742688983
1599216032345,AirMeasurement,40,14,542.134293285249
1599216032351,AirMeasurement,40,25,983.7643349633145
1599216032361,AirMeasurement,40,46,1863.8015350851035
1599216032362,AirMeasurement,40,42,1716.4640754928755
1599216032368,AirMeasurement,40,7,259.7930201070878
1599216032371,AirMeasurement,40,47,1935.9135813667629
1599216032379,AirMeasurement,40,1,14.022487901516921
1599216032382,AirMeasurement,41,17,663.6225308243525
1599216032387,AirMeasurement,41,16,633.308987187105
1599216032394,AirMeasurement,41,16,624.7572940656485
1599216032406,AirMeasurement,41,2,32.470680030561006
1599216032412,AirMeasurement,41,5,177.31608413547445
1599216032418,AirMeasurement,41,4,145.91091320044745
1599216032421,AirMeasurement,41,18,708.5184014905166
1599216032427,AirMeasurement,41,5,175.26682588007003
1599216032432,AirMeasurement,41,16,614.2304962529853
1599216032438,AirMeasurement,41,3,95.19098439267893
1599216032443,AirMeasurement,41,20,789.7457694325028
1599216032445,AirMeasurement,41,17,651.8362673026727
1599216032448,AirMeasurement,41,48,1972.7415774672434
1599216032452,AirMeasurement,41,24,951.1141097038374
1599216032458,AirMeasurement,41,35,1441.7318043029513
1599216032459,AirMeasurement,41,34,1396.297078469128
1599216032464,AirMeasurement,41,29,1185.8364668028933
1599216032471,AirMeasurement,41,44,1797.0350472200644
1599216032475,AirMeasurement,41,30,1224.1877024336763
1599216032479,AirMeasurement,41,34,1384.3563246325034
1599216032482,AirMeasurement,41,36,1465.7931148198743
1599216032486,AirMeasurement,41,45,1828.7233866791162
1599216032491,AirMeasurement,41,29,1163.1766661653603
1599216032499,AirMeasurement,41,13,520.7137569197512
1599216032502,AirMeasurement,41,47,1925.6171298917986
1599216032508,AirMeasurement,42,21,836.3963727560678
1599216032513,AirMeasurement,42,7,270.30488816611535
1599216032515,AirMeasurement,42,25,1021.9736304667506
1599216032518,AirMeasurement,42,32,1302.2368280146666
1599216032524,AirMeasurement,42,43,1744.7594622133772
1599216032525,AirMeasurement,42,39,1576.1703192538976
1599216032527,AirMeasurement,42,28,1120.0640807702682
1599216032533,AirMeasurement,42,11,406.45582937723606
1599216032536,AirMeasurement,42,46,1886.054752378522
1599216032539,AirMeasurement,42,25,1003.0692655438468
1599216032547,AirMeasurement,42,14,561.1645011938604
1599216032551,AirMeasurement,42,6,224.66361408268278
1599216032559,AirMeasurement,42,17,681.1171434859962
1599216032561,AirMeasurement,42,27,1101.9608607416212
1599216032565,AirMeasurement,42,12,475.1407230697427
1599216032572,AirMeasurement,42,20,797.3038690109615
1599216032582,AirMeasurement,42,5,153.4383417994995
1599216032587,AirMeasurement,42,36,1478.689215024754
1599216032595,AirMeasurement,42,18,690.4877387438889
1599216032597,AirMeasurement,42,46,1899.100580000793
1599216032599,AirMeasurement,42,33,1351.2388715249117
1599216032602,AirMeasurement,42,44,1784.463561259526
